,weapon,map,distance,killer name
28183,P92,MIRAMAR,3750.200763658527,W4terBoy
28184,P1911,MIRAMAR,3747.8613013781605,sg-captain
28185,Hit by Car,MIRAMAR,5388.850520450999,Startedhpmk5
28186,Hit by Car,MIRAMAR,5434.8139824649925,HOPE2358
28187,P92,MIRAMAR,3666.0919046322338,Dapa0_
28188,Punch,MIRAMAR,2828.496356783229,LIUaiZY
28189,P92,MIRAMAR,3792.6923893513963,Startedhpmk5
28190,Punch,MIRAMAR,3711.434687672275,wildwin
28191,Punch,MIRAMAR,3716.259752084614,#unknown
28192,Hit by Car,MIRAMAR,3567.357418704215,JESSEDING
28193,Punch,MIRAMAR,1322.0793975922927,jcmacd
28194,P92,MIRAMAR,3704.7129384913214,Ll19931108
28195,P1911,MIRAMAR,5015.346893853106,NoWayForAll
28196,Punch,MIRAMAR,3753.0416460488423,ql1990
28197,Punch,MIRAMAR,3344.4366857514287,coldhusband
28198,Hit by Car,MIRAMAR,3932.9722827652877,ZZZZHHHHH
28199,P92,MIRAMAR,4862.957718053079,dpp0214
28200,P92,MIRAMAR,3829.2019516480195,n1111111111111ck
28201,Punch,MIRAMAR,7677.46546238959,zhaofengqiu
28202,P92,MIRAMAR,7687.756177740811,zhaofengqiu
28203,Punch,MIRAMAR,3712.6034090865396,JCmarn
28204,P1911,MIRAMAR,9148.043115261411,darihannnnn
28205,P1911,MIRAMAR,4567.874472548583,xingyangyang1114
28206,Punch,MIRAMAR,4610.945886822789,HuiCc
28207,Punch,MIRAMAR,3756.0002358679367,Yanbaba233_
28208,Sickle,MIRAMAR,5421.006872215253,nidaye66566
28209,Hit by Car,MIRAMAR,3921.3086854860076,WyTTxxx
28210,Sickle,MIRAMAR,5426.097631679327,shuishawocaotama
28211,Punch,MIRAMAR,8977.720714562214,ZZaixiao
28212,Punch,MIRAMAR,7117.332557187558,Tg1Tyy
28213,P1911,MIRAMAR,6463.487747885967,ZlittleGirl
28214,P18C,MIRAMAR,4194.548705328143,PDDAnZIXi
28215,Punch,MIRAMAR,4690.199966767408,dashichang
28216,Punch,MIRAMAR,4982.472059105199,Li-xian-Yong
28217,P1911,MIRAMAR,4703.671652165465,trinhan1009
28218,Punch,MIRAMAR,3641.087295951032,FUCK-YOUS
28219,Punch,MIRAMAR,4658.239222829158,Neverbye112
28220,P1911,MIRAMAR,9056.235267017075,LeWaf
28221,Hit by Car,MIRAMAR,5670.282203844973,laoxianyu740
28222,P92,MIRAMAR,3711.1102121102517,TurtleQuertle
28223,P1911,MIRAMAR,4982.555418146897,TimeRunner
28224,Punch,MIRAMAR,5381.387884166129,jiaowotaoye-
28225,P92,MIRAMAR,5414.547356941761,LordOfThePing
28226,P92,MIRAMAR,4917.449303881434,PorkRibs123
28227,Punch,MIRAMAR,4913.4341105427475,IRON-ADDICT
28228,P92,MIRAMAR,5546.103526890298,LordOfThePing
28229,P1911,MIRAMAR,5381.6336218312,jiaowotaoye-
28230,Punch,MIRAMAR,2717.0330087588186,GSlz104
28231,Punch,MIRAMAR,4332.388991478604,zhuaizhuai-
28232,Punch,MIRAMAR,9299.83388967649,jww007
28233,Punch,MIRAMAR,3673.1312092442327,FSR_C
28234,Punch,MIRAMAR,3843.497492159582,xiatianhaolenga
28235,Punch,MIRAMAR,5041.280731825694,QQqun_654919214
28236,Punch,MIRAMAR,5127.66184642133,Rjfrancisco
28237,R45,MIRAMAR,3875.5306678680795,wompaone
28238,Hit by Car,MIRAMAR,2954.5165376232035,zs411
28239,P1911,MIRAMAR,3697.9456455027835,DoomingYou
28240,Punch,MIRAMAR,3452.546750664211,longjunyao
28241,P92,MIRAMAR,2979.859604419309,MegaSlayTallica
28242,Sickle,MIRAMAR,3741.205136872876,the_eagle_cat
28243,Punch,MIRAMAR,3606.7325809903064,killerking22
28244,Hit by Car,MIRAMAR,4379.300919049296,leslieda
28245,Punch,MIRAMAR,4665.67624257631,zmy_duoqilai
28246,Punch,MIRAMAR,4685.885591929022,Nutella225
28247,Punch,MIRAMAR,4658.276901753695,Nutella225
28248,Hit by Car,MIRAMAR,4020.890121754758,cuixuefeng
28249,P92,MIRAMAR,5452.801577403308,gutentag0
28250,P92,MIRAMAR,3794.459809888227,doudou33441
28251,Hit by Car,MIRAMAR,5824.616448522684,woshishui2017
28252,R45,MIRAMAR,3713.264792007163,DavidCheng_033
28253,Punch,MIRAMAR,3750.8409678761377,feifan585800
28254,Hit by Car,MIRAMAR,5461.865116779066,yuyujq
28255,Punch,MIRAMAR,3911.185128055817,weishuo_hunter
28256,P1911,MIRAMAR,5032.18173900844,66kai-hahh
28257,Punch,MIRAMAR,3896.548723102792,weishuo_hunter
28258,Hit by Car,MIRAMAR,5796.918992974284,UnderStandingZ
28259,Punch,MIRAMAR,3923.24514966883,weishuo_hunter
28260,Hit by Car,MIRAMAR,8017.091186061064,RadPitt42069
28261,P92,MIRAMAR,3744.7293599448544,icoreY
28262,P1911,MIRAMAR,3731.2478851654973,1448729964
28263,Punch,MIRAMAR,4612.919962573922,KaChA_0
28264,Punch,MIRAMAR,3708.9762607545767,Phatkiller
28265,Pan,MIRAMAR,3752.2544043607977,ElopeKam
28266,P92,MIRAMAR,3732.5581680912887,ElopeKam
28267,Hit by Car,MIRAMAR,2414.555655532504,luoxiaohao19891
28268,P92,MIRAMAR,4526.5450041939275,DzYAnt2498
28269,P18C,MIRAMAR,3736.6869218248676,Zexman1
28270,P1911,MIRAMAR,6640.0374626456,Bot4baby
28271,Punch,MIRAMAR,3734.056189978132,ASAAAAABB
28272,P92,MIRAMAR,3711.72091899189,MMPwoyouyiju
28273,Hit by Car,MIRAMAR,5871.248541975804,Advertised
28274,R45,MIRAMAR,3528.602529621748,VASTAGUST
28275,P92,MIRAMAR,3718.1696264834395,MMPwoyouyiju
28276,P92,MIRAMAR,3270.9561161551833,OHellscreamO
28277,Machete,MIRAMAR,3689.041750231623,theecrunch
28278,P92,MIRAMAR,3192.514947340576,Radiantjet
28279,Punch,MIRAMAR,3619.6698465857357,Bojokamofo
28280,P92,MIRAMAR,4881.456556547134,CTXNB666
28281,Hit by Car,MIRAMAR,5021.657482449893,Codatu
28282,Punch,MIRAMAR,7422.895211401142,qMESHAL
28283,Punch,MIRAMAR,5148.606890955456,hkphkp457
28284,P1911,MIRAMAR,4091.531016423192,BlodRed
28285,P1911,MIRAMAR,4063.5801482851302,GhostHawk2
28286,P92,MIRAMAR,4683.115427770385,Haikenn
28287,Punch,MIRAMAR,7463.806004287625,qMESHAL
28288,Punch,MIRAMAR,7445.731910191234,qMESHAL
28289,P92,MIRAMAR,7681.663480241568,LordFrancisco
28290,Hit by Car,MIRAMAR,6601.861001938847,X-_-Xzhan
28291,Punch,MIRAMAR,4699.99276327794,zthrooTv
28292,Punch,MIRAMAR,4691.318293037256,avis25
28293,Punch,MIRAMAR,4306.970307945598,jsmizz
28294,Punch,MIRAMAR,3730.2558144916816,DYtvpipixia
28295,Punch,MIRAMAR,2962.101424861917,cnmmp-uzi
28296,R45,MIRAMAR,3895.797348292388,Beef_Roast
28297,P92,MIRAMAR,2958.793860554838,MFUXKER
28298,R45,MIRAMAR,3904.6947669186643,Beef_Roast
28299,Punch,MIRAMAR,9020.572704318278,Beggarl
28300,Punch,MIRAMAR,8987.577375571964,Beggarl
28301,Hit by Car,MIRAMAR,3860.1544391720904,wugesix
28302,Punch,MIRAMAR,7930.3435633597865,weilele521
28303,Punch,MIRAMAR,9000.7289928783,Beggarl
28304,P92,MIRAMAR,5307.550036550197,Stoolen
28305,P92,MIRAMAR,5365.7858082630355,Elmerxxw
28306,Punch,MIRAMAR,4818.664516688001,king-of-coconut
28307,P92,MIRAMAR,7624.6680015604115,GANGZI1123
28308,Hit by Car,MIRAMAR,5697.39989352775,UnclBen
28309,Hit by Car,MIRAMAR,4420.624415639605,Sideline
28310,P92,MIRAMAR,8379.169037865271,RipBirdPerson
28311,P92,MIRAMAR,4594.5176134542135,Mad_Snake
28312,Punch,MIRAMAR,7016.387714046096,andonez
28313,Hit by Car,MIRAMAR,4269.598562700948,mcxiayaoyao
28314,Punch,MIRAMAR,6965.090458923416,Brianli666
28315,Sickle,MIRAMAR,3265.8712271980353,Baymax9_9
28316,R45,MIRAMAR,8323.694832551348,TacticalBlankiez
28317,P1911,MIRAMAR,8363.60100521498,RipBirdPerson
28318,R45,MIRAMAR,6811.513564789033,JapaneseChigga
28319,Hit by Car,MIRAMAR,6761.177225521159,tmac911109
28320,Hit by Car,MIRAMAR,6510.695823720611,Derek219
28321,P92,MIRAMAR,4581.90420797729,Ljx1022
28322,Hit by Car,MIRAMAR,4735.0720575933165,Pat-Maheiny
28323,Hit by Car,MIRAMAR,5801.344019742753,BigPico
28324,Punch,MIRAMAR,5872.391943386102,xiuxiuxiudechiji
28325,Punch,MIRAMAR,3822.9086087460946,bigbadwieny
28326,P92,MIRAMAR,3747.377880672298,bdfgasfdg
28327,P92,MIRAMAR,5898.048591158011,zhang63103784
28328,Punch,MIRAMAR,5838.107285937968,xiuxiuxiudechiji
28329,Punch,MIRAMAR,4596.899109923993,Boboobobobo
28330,Hit by Car,MIRAMAR,3990.0151565507867,The_Douglas
28331,Punch,MIRAMAR,4635.134193046195,a65616806
28332,Punch,MIRAMAR,2345.408689712307,sgzmcc
28333,P92,MIRAMAR,3965.681349350323,hunting099
28334,Punch,MIRAMAR,2336.486220253396,nishidab333
28335,P1911,MIRAMAR,3747.127724915712,AsuitmobRS
28336,R45,MIRAMAR,3757.2739428497894,Kazh_33
28337,Hit by Car,MIRAMAR,3664.2517511857727,1879455120
28338,Punch,MIRAMAR,3140.054563304434,solo84
28339,P1911,MIRAMAR,3752.521190304193,AsuitmobRS
28340,Punch,MIRAMAR,3201.2472033095164,YourAsslsFunky
28341,P92,MIRAMAR,3674.355499526141,thebattlefield
28342,P1911,MIRAMAR,4673.296717563095,7DAYS_SUGAR
28343,P1911,MIRAMAR,4418.898271518931,Devil_asci
28344,Hit by Car,MIRAMAR,5453.297031115213,KEN5737
28345,R45,MIRAMAR,3459.973385243881,DOOMw12
28346,Punch,MIRAMAR,8987.83388524788,PurpleBattery
28347,Punch,MIRAMAR,9006.29220877271,PurpleBattery
28348,P1911,MIRAMAR,3735.920125541498,YouIT
28349,P1911,MIRAMAR,3727.4837109472387,YouIT
28350,R45,MIRAMAR,3801.2006935033046,dabiaogelai
28351,Punch,MIRAMAR,4707.659055079711,tangmokelisi
28352,P92,MIRAMAR,3711.7820002021936,CxsOneKill10
28353,Punch,MIRAMAR,4585.754180171894,tangmokelisi
28354,P1911,MIRAMAR,3790.838130835053,ReinTao
28355,P1911,MIRAMAR,6054.01805824867,DJIoggy2003
28356,Pan,MIRAMAR,3737.045727182101,Halduron
28357,Hit by Car,MIRAMAR,6582.595251495947,kissqiang520
28358,Punch,MIRAMAR,4762.041655972782,SUNKAITONG1
28359,Punch,MIRAMAR,6877.323692875831,jjm2814
28360,Punch,MIRAMAR,4642.5460806829915,xiaixiang
28361,Punch,MIRAMAR,3011.943265034911,XiaoKangKang-MM
28362,P92,MIRAMAR,2174.0295835655043,Forevershunzi
28363,Punch,MIRAMAR,3749.253963726117,fen9ege
28364,Punch,MIRAMAR,2159.1323110013427,Amazingcy
28365,Punch,MIRAMAR,2988.0178106234507,Amazingcy
28366,P18C,MIRAMAR,6138.113764674373,Yohannnn
28367,P92,MIRAMAR,1945.28040344959,Absolut3ly
28368,Punch,MIRAMAR,2991.5994312342837,XiaoKangKang-MM
28369,Punch,MIRAMAR,3011.547321973447,Aimer-DHXX
28370,P1911,MIRAMAR,7647.734982278152,18582300156
28371,P1911,MIRAMAR,3707.3923314897493,PaulOrDara
28372,P1911,MIRAMAR,4227.899520397452,MRdanqi
28373,P92,MIRAMAR,4051.8980168396392,JudgeDraco
28374,P92,MIRAMAR,3789.5897042008382,ASG2
28375,Punch,MIRAMAR,3839.028865234801,ThirdBit
28376,Punch,MIRAMAR,3744.6025613584147,ThirdBit
28377,P1911,MIRAMAR,5426.566561845989,SmellingCherries
28378,Punch,MIRAMAR,4520.166788760344,louis200467
28379,Punch,MIRAMAR,3677.869201961918,BoMouRen
28380,P1911,MIRAMAR,3733.012094654396,Avery28
28381,Hit by Car,MIRAMAR,3006.8339064200077,LouPoop
28382,R45,MIRAMAR,3770.91049072051,Killmenow132
28383,Hit by Car,MIRAMAR,3223.173763536958,WatahBoi
28384,R45,MIRAMAR,3739.899238103882,CCTV-FIVE
28385,P92,MIRAMAR,4899.747962780637,PackDack
28386,Hit by Car,MIRAMAR,3059.0952577984553,Kyle-Jy
28387,Punch,MIRAMAR,3694.214343128996,yangyangbabaa
28388,Punch,MIRAMAR,3473.9986148310422,lxz_love_typ
28389,Punch,MIRAMAR,2066.84605239384,wuhendada
28390,P1911,MIRAMAR,7512.926699747576,Sidewinder90x
28391,P1911,MIRAMAR,2130.0191919872464,sqweefs
28392,P1911,MIRAMAR,7540.565148101633,Sidewinder90x
28393,Hit by Car,MIRAMAR,3699.8169859537647,amaringrose
28394,Hit by Car,MIRAMAR,3815.585850380646,Dackle
28395,Hit by Car,MIRAMAR,3536.26971557954,Luze694
28396,Hit by Car,MIRAMAR,3833.509852964513,xiaoleizx
28397,P18C,MIRAMAR,4646.3426034540325,LYHYCJ9494
28398,Hit by Car,MIRAMAR,5974.1932391327955,FateSword23
28399,Machete,MIRAMAR,2949.820527251277,BilboBagSwag
28400,P1911,MIRAMAR,8605.9852519331,NigNigChris
28401,P1911,MIRAMAR,3886.03087888941,ChrisIz
28402,P1911,MIRAMAR,7535.704763086862,Heneko
28403,P92,MIRAMAR,3809.436618603071,2JZ_NICK
28404,Punch,MIRAMAR,3890.294714405324,Lamialol
28405,Punch,MIRAMAR,3680.1675045227225,Lowl58
28406,Pan,MIRAMAR,4342.1251830449755,brennan-
28407,Pan,MIRAMAR,5710.090979470379,brennan-
28408,Hit by Car,MIRAMAR,3094.915451092323,RoastMcToast
28409,Punch,MIRAMAR,6467.12940823306,FOOKAB
28410,Pan,MIRAMAR,4343.947144964128,brennan-
28411,Punch,MIRAMAR,2522.978448788852,OG_BACH
28412,P92,MIRAMAR,3500.520947873902,SGO1
28413,Hit by Car,MIRAMAR,4685.517953018322,Airgear997
28414,P92,MIRAMAR,3502.886525571304,SGO1
28415,P18C,MIRAMAR,3286.0031462226266,Thermosmagus
28416,Hit by Car,MIRAMAR,3182.34068067044,TmanTheHam
28417,Punch,MIRAMAR,8212.515176843512,Leishao12
28418,P1911,MIRAMAR,3277.812787183856,MM_hua
28419,Punch,MIRAMAR,3511.741518093978,HeyPigYeahYou
28420,R45,MIRAMAR,3539.944343305979,FirePhotoGirl
28421,Punch,MIRAMAR,7640.818236902446,I-DONE-GOOFED
28422,P92,MIRAMAR,7890.128372666315,zhouwenzhouwen
28423,P1911,MIRAMAR,3188.1701906874423,OdoM-JB
28424,Punch,MIRAMAR,7653.170500892294,I-DONE-GOOFED
28425,P92,MIRAMAR,8140.042002508096,PackHero
28426,Punch,MIRAMAR,2140.0560525205874,TigerPeng
28427,Punch,MIRAMAR,2142.6299927185282,#unknown
28428,Hit by Car,MIRAMAR,3946.573923565223,BigBellyDonut
28429,R45,MIRAMAR,6018.550988986981,wcjpg
28430,Punch,MIRAMAR,3536.529840875798,AnVGOD
28431,Hit by Car,MIRAMAR,5542.062831482966,wjlmfa
28432,P92,MIRAMAR,4606.568387684047,z364211379
28433,Punch,MIRAMAR,1516.8938232717544,XCDKing
28434,Punch,MIRAMAR,1515.4163152513568,XCDKing
28435,P1911,MIRAMAR,7725.674501766818,YOMUMO
28436,Punch,MIRAMAR,1534.6564895635245,XCDKing
28437,P92,MIRAMAR,3751.4236678078632,aifamily
28438,Punch,MIRAMAR,7838.06910939327,CHINA-GAOPENG
28439,P92,MIRAMAR,3755.3925436220384,yitaozhuan
28440,R45,MIRAMAR,3759.670252418688,KTGuts
28441,Punch,MIRAMAR,3764.6224189195914,bidoudou11111
28442,R45,MIRAMAR,3669.431578088628,zhangpengfei66
28443,Punch,MIRAMAR,3578.7165908343454,gundanquqiu
28444,P1911,MIRAMAR,4660.2619055638925,wang-z123
28445,P1911,MIRAMAR,4980.780165864982,FacEice
28446,P92,MIRAMAR,3247.8170012469914,BSDBJLzzz
28447,P18C,MIRAMAR,3882.1866779969505,Zakenion
28448,Punch,MIRAMAR,3777.5897675757487,YaMayDayGG
28449,P1911,MIRAMAR,3237.2600603382175,Evgaga
28450,P92,MIRAMAR,2959.2966866573215,Batista305
28451,P92,MIRAMAR,3693.6420071952016,thismengmei
28452,P1911,MIRAMAR,3763.8443195233244,Single_K
28453,P1911,MIRAMAR,3573.531554719504,Ouwen199611
28454,P1911,MIRAMAR,3565.613130555389,Ouwen199611
28455,P92,MIRAMAR,3520.609133286454,qwerdas
28456,P1911,MIRAMAR,4480.453843234187,MJLDD
28457,R45,MIRAMAR,4842.2942061023095,Houajun
28458,R45,MIRAMAR,3784.6756659996636,xuze1liang
28459,Punch,MIRAMAR,4959.141560803644,ouyang_xiaofeng
28460,Hit by Car,MIRAMAR,5660.470778583174,yangmouren123
28461,R45,MIRAMAR,6240.7962201438695,Hyper_Beast-
28462,P92,MIRAMAR,4811.208854455604,Houajun
28463,Hit by Car,MIRAMAR,4834.57803674509,yangmouren123
28464,Hit by Car,MIRAMAR,3991.062106067131,liu-LaoBa
28465,P1911,MIRAMAR,4963.979152117483,Gladius_Maximus
28466,P92,MIRAMAR,4670.0368412791995,CHN_EVILLI
28467,Pan,MIRAMAR,8071.051359603779,Farroh
28468,P92,MIRAMAR,7893.105941105883,Weirdo_Lmm
28469,Punch,MIRAMAR,7865.569418941582,JIAOai_ai
28470,Hit by Car,MIRAMAR,4774.166535594879,qwertyu765
28471,Hit by Car,MIRAMAR,4771.299775082258,Loyal_FeMAlE
28472,Hit by Car,MIRAMAR,5840.859681531221,ANGELUCHO
28473,Hit by Car,MIRAMAR,3033.37939218951,historiamix
28474,Crowbar,MIRAMAR,5177.3992974253015,JasonnJr
28475,Hit by Car,MIRAMAR,5794.31034368828,ANGELUCHO
28476,Punch,MIRAMAR,5816.689389254424,BluTearhz
28477,Punch,MIRAMAR,5820.7730713753135,BluTearhz
28478,Hit by Car,MIRAMAR,3105.76249954516,historiamix
28479,Punch,MIRAMAR,5812.3832563329825,BluTearhz
28480,Punch,MIRAMAR,3677.3537265828804,Tarophin_
28481,R45,MIRAMAR,4610.626343406826,GetKnown
28482,Punch,MIRAMAR,5152.1525787803375,Bullshitsks
28483,Punch,MIRAMAR,4614.057484266315,KcalbYoyo
28484,Punch,MIRAMAR,5140.749222737152,wuyanglei8
28485,R45,MIRAMAR,4610.962981109803,GetKnown
28486,Punch,MIRAMAR,4663.934556249368,1448729964
28487,P1911,MIRAMAR,5604.998927430852,Derbear11
28488,Punch,MIRAMAR,5469.849350673288,mjiayi
28489,P1911,MIRAMAR,5598.80420564856,1006zhang
28490,P18C,MIRAMAR,3788.87876637733,Tan44
28491,P92,MIRAMAR,4880.410422223217,duocaiwangba13
28492,Punch,MIRAMAR,7686.490822270591,Yiurcgestosbig
28493,P1911,MIRAMAR,5053.616500611023,Thug_Dabang
28494,P1911,MIRAMAR,4665.770905168512,chenwudi52
28495,P1911,MIRAMAR,5142.324912884153,Thug_Dabang
28496,P92,MIRAMAR,3690.7184948983845,Boyejingshen
28497,Punch,MIRAMAR,3740.09188242134,BuHuiQiMingDeYu
28498,P92,MIRAMAR,7596.667353671937,baizheruisb
28499,Punch,MIRAMAR,7495.378124273985,123456SAA
28500,P92,MIRAMAR,2123.6390285189714,xXPappeXx
28501,Machete,MIRAMAR,3214.4859668276677,xCorey
28502,P92,MIRAMAR,1334.2794845987103,anfeorofff
28503,P92,MIRAMAR,2064.3438663013485,xXPappeXx
28504,P18C,MIRAMAR,2389.497423297627,KGB-BIG-RIG
28505,P1911,MIRAMAR,5057.759556256505,bkjaklhlkhn
28506,Punch,MIRAMAR,5073.4052324020995,xiaogui1995111
28507,P1911,MIRAMAR,9392.556703939095,China_LiLi
28508,P92,MIRAMAR,2122.1519347916633,tytcty
28509,P92,MIRAMAR,4766.259423055464,JanninaW
28510,Punch,MIRAMAR,3191.4237606204847,cy1436496250
28511,P92,MIRAMAR,4359.665742723976,aaaaqq
28512,Punch,MIRAMAR,3194.7637143339725,cy1436496250
28513,Punch,MIRAMAR,9156.754926791305,WeGamely
28514,P92,MIRAMAR,7732.497608335872,Svarnoy68r
28515,P92,MIRAMAR,9178.800065498715,wanshenchen
28516,Punch,MIRAMAR,3745.5405717478216,Rmix1z
28517,Punch,MIRAMAR,4062.976334271343,AJILA
28518,Punch,MIRAMAR,5626.616963594554,sonqsbsb
28519,Hit by Car,MIRAMAR,4435.663930590324,surui777
28520,P92,MIRAMAR,3046.896425417182,X_Quang_Nguyen_Z
28521,P92,MIRAMAR,3064.1928293051337,X_Quang_Nguyen_Z
28522,P1911,MIRAMAR,5125.024634440794,UnderTheSea_
28523,P1911,MIRAMAR,5138.808103077015,GODzlf
28524,Hit by Car,MIRAMAR,4112.9794937608185,Tracychien
28525,Punch,MIRAMAR,5143.221093099149,woshi__haihai
28526,Punch,MIRAMAR,4551.8410027971095,DaXiaoJiuKuBo
28527,P1911,MIRAMAR,4562.150527160738,YoracheS
28528,Punch,MIRAMAR,5150.009279722125,dogelsj
28529,P1911,MIRAMAR,4641.301432456418,12345678ddd
28530,P1911,MIRAMAR,4578.415916841981,12345678ddd
28531,Punch,MIRAMAR,4552.792612519925,panjandrum6
28532,Hit by Car,MIRAMAR,4558.354458361482,YoracheS
28533,Hit by Car,MIRAMAR,4552.393713196608,DaXiaoJiuKuBo
28534,R45,MIRAMAR,3869.1785084791572,ShootAtTheHead
28535,Hit by Car,MIRAMAR,3777.4008422041998,coolie96
28536,Punch,MIRAMAR,4568.490830828272,strong_powful
28537,P1911,MIRAMAR,4543.531093424364,skillMONSTER
28538,P1911,MIRAMAR,3815.2260947569016,ThaMinesweeper
28539,P1911,MIRAMAR,2848.556080828496,LouisL_
28540,P92,MIRAMAR,2847.705489397385,Alvin_HAN
28541,P1911,MIRAMAR,3225.801234280872,zhuanshu0820
28542,P18C,MIRAMAR,2003.1986242340024,TigerQM
28543,Hit by Car,MIRAMAR,4629.059230674954,Fuzzyllama
28544,Punch,MIRAMAR,3742.321847991164,dengjianf
28545,Punch,MIRAMAR,2130.5395230626445,qigege_0623
28546,Punch,MIRAMAR,3745.022158411616,Lzq778899
28547,P1911,MIRAMAR,3730.9789139307663,Lzq778899
28548,P1911,MIRAMAR,5407.526622271037,crz6666666
28549,P1911,MIRAMAR,3801.5158041152476,shezhixin666
28550,Pan,MIRAMAR,6949.685296382851,dai_sea
28551,Punch,MIRAMAR,3752.241921256811,Theroadwitho
28552,Punch,MIRAMAR,8356.257947949907,youshang_490710
28553,R45,MIRAMAR,3820.622336359614,MAdaGY
28554,Punch,MIRAMAR,8355.32964449219,youshang_490710
28555,P1911,MIRAMAR,5164.785810575789,Gao112233
28556,Punch,MIRAMAR,4584.388725531573,xingjiang-father
28557,P1911,MIRAMAR,4973.801141045548,LEANGEEASON
28558,P92,MIRAMAR,6470.157597459432,kirned
28559,Punch,MIRAMAR,2678.9904737645115,DEL-YANGge
28560,P92,MIRAMAR,5361.075886265835,JOtmonster
28561,Punch,MIRAMAR,3735.069653455475,cnm555
28562,P92,MIRAMAR,4613.516595505537,purecuke0
28563,P92,MIRAMAR,2160.163121230663,Guids
28564,P92,MIRAMAR,3789.5581575442275,Suannaizi-523
28565,P92,MIRAMAR,3275.853389873393,GOGOGOGO520
28566,Hit by Car,MIRAMAR,5999.8124548775695,W-Da-Pao
28567,P92,MIRAMAR,3812.849648020887,HML0918
28568,P1911,MIRAMAR,3564.5965058312,Nicholas44
28569,Hit by Car,MIRAMAR,6832.557344102208,SW1688
28570,P92,MIRAMAR,3774.3798939911976,sebar119
28571,Punch,MIRAMAR,4795.966280077666,Issac0309
28572,P1911,MIRAMAR,4655.540941186641,LLWCNMMMP
28573,P92,MIRAMAR,4800.118317917174,DaStache
28574,P1911,MIRAMAR,4591.049558430512,Knoocals
28575,Hit by Car,MIRAMAR,3001.2357560553287,Slim_X
28576,P1911,MIRAMAR,3991.513132262626,Knoocals
28577,P92,MIRAMAR,4802.017324178871,Elevataur
28578,Hit by Car,MIRAMAR,3766.8118751438865,DariusHong
28579,Punch,MIRAMAR,4642.368759592994,mega_Tron
28580,P1911,MIRAMAR,2659.767390086772,LMJAJING
28581,Punch,MIRAMAR,3225.8228052627132,AlexNorisski
28582,P92,MIRAMAR,3217.1695398354436,James_BIonde
28583,Punch,MIRAMAR,5728.2536732550525,laijiahua
28584,Punch,MIRAMAR,3709.318982744137,chengmjie
28585,Sickle,MIRAMAR,4844.31327298225,gfsdjk
28586,Punch,MIRAMAR,3917.9571750253986,MiccCAT
28587,Punch,MIRAMAR,4585.041054426558,Toolsekay
28588,Punch,MIRAMAR,3745.097572755615,lioutong
28589,Punch,MIRAMAR,3724.7947138494765,yuzeruier
28590,Punch,MIRAMAR,3723.7598566795364,A_Long_Wolf
28591,Punch,MIRAMAR,4681.6696465643545,linchennn
28592,Punch,MIRAMAR,3729.0558340154953,DlD-SanYe
28593,Punch,MIRAMAR,3747.740702851519,Induls
28594,P1911,MIRAMAR,4632.064064868382,Bobbis1091
28595,Punch,MIRAMAR,3724.711945869103,doteyvv
28596,P92,MIRAMAR,3785.253693876409,ZhangBin66
28597,Punch,MIRAMAR,3814.0205024977254,ba11in
28598,Punch,MIRAMAR,3664.85028247376,zhang123rui
28599,Punch,MIRAMAR,3651.009312183517,zhang123rui
28600,P1911,MIRAMAR,5144.989643753329,WeihuangChen
28601,Punch,MIRAMAR,5094.7528134390395,tGeGe0825
28602,P1911,MIRAMAR,6131.593370212999,NEOOOB
28603,Punch,MIRAMAR,3656.2310355198847,zhang123rui
28604,Hit by Car,MIRAMAR,5951.245355876533,wojiaoyouzi
28605,Punch,MIRAMAR,4713.027045868186,Carvaa
28606,Punch,MIRAMAR,7476.335299542551,594-SB
28607,Punch,MIRAMAR,7477.198721393059,594-SB
28608,Punch,MIRAMAR,7482.435341286418,594-SB
28609,Punch,MIRAMAR,6460.924854680547,anh_hang_xom159
28610,Punch,MIRAMAR,3744.3133256105853,HN_Dzai
28611,Punch,MIRAMAR,7480.74775338034,TEMPOFTJ
28612,Punch,MIRAMAR,2649.45462927373,HOTOKYO
28613,Punch,MIRAMAR,3731.8913981793467,LeAzian
28614,Hit by Car,MIRAMAR,7521.039387365819,wohuiheiheihei
28615,Pan,MIRAMAR,5086.726619835,chiannet
28616,P1911,MIRAMAR,4645.327066773662,dabaoia
28617,Punch,MIRAMAR,4063.147880875738,qq562555
28618,P92,MIRAMAR,3275.951871930508,Draksix
28619,Punch,MIRAMAR,4646.199753603475,okeybb
28620,P92,MIRAMAR,6959.215431764849,LeoX526
28621,Punch,MIRAMAR,7455.160550637726,wojiaochenjuchen
28622,Punch,MIRAMAR,5534.039776181682,boss1947
28623,P92,MIRAMAR,4610.085947443171,hei103
28624,R45,MIRAMAR,2997.5751321900175,Gumbi281
28625,P92,MIRAMAR,3201.90204391468,gngfmicx
28626,Punch,MIRAMAR,1976.6950054882013,CJackie
28627,Pan,MIRAMAR,3714.3589040318925,Magnetbomb
28628,P1911,MIRAMAR,9265.041205964097,Quy-51
28629,Pan,MIRAMAR,9545.798529990772,sunlinght-
28630,Punch,MIRAMAR,3728.5932342427755,TheJonny
28631,R45,MIRAMAR,4593.434863482664,Kujo_Ame
28632,Hit by Car,MIRAMAR,3847.7691197081976,McTurtleman
28633,P1911,MIRAMAR,5602.295023972319,sleeppigx
28634,P1911,MIRAMAR,5602.85770280167,sleeppigx
28635,Hit by Car,MIRAMAR,5112.707227299643,Exihne
