,weapon,map,distance,killer name
6758,Punch,MIRAMAR,3561.29453522971,DankDoggo69
6759,P92,MIRAMAR,5044.992401866726,SkizzoKronik
6760,Punch,MIRAMAR,2966.2918128181523,LMB2Win
6761,P92,MIRAMAR,4696.914803686777,Gingeralex
6762,Hit by Car,MIRAMAR,4922.632230506967,Ke01534
6763,Hit by Car,MIRAMAR,8024.346829164662,SirNewton
6764,Punch,MIRAMAR,4587.462699862965,Sowruh
6765,P92,MIRAMAR,4944.426029909841,BringOnTheThunda
6766,Punch,MIRAMAR,4875.970510399443,cokeman5
6767,P1911,MIRAMAR,3763.951436703322,PromethxCodeine
6768,P92,MIRAMAR,4907.715692283937,Mumen_Rider
6769,P92,MIRAMAR,6410.001186265965,ShadowPUB
6770,P1911,MIRAMAR,3744.688192502147,tempxy
6771,P1911,MIRAMAR,4496.724622488907,nigcaiB
6772,Hit by Car,MIRAMAR,3805.2839466317096,GANDALF208
6773,Punch,MIRAMAR,3588.68149362635,#unknown
6774,Punch,MIRAMAR,3609.9287643364783,#unknown
6775,Punch,MIRAMAR,2662.376107990943,xianshafuzhu
6776,Hit by Car,MIRAMAR,5155.66654235609,JuanDiego
6777,P92,MIRAMAR,3277.9292186357534,iamso_diao
6778,Punch,MIRAMAR,5491.808467298637,GYwYG
6779,P1911,MIRAMAR,4126.0544377853275,YxYxOO
6780,P92,MIRAMAR,3241.9324471049677,DerBarden
6781,P92,MIRAMAR,3742.732738155505,ouwenThaecr
6782,P92,MIRAMAR,3738.8512634404165,ouwenThaecr
6783,R45,MIRAMAR,3805.8956187106605,TX-6666
6784,Hit by Car,MIRAMAR,4845.0668795211695,iveroon
6785,P92,MIRAMAR,7625.412490304837,MagicLeumas
6786,Punch,MIRAMAR,6954.042685274875,K9HAG
6787,Hit by Car,MIRAMAR,3176.650958844078,Dawns_Light
6788,P1911,MIRAMAR,7357.513732333906,MrAllenQAQ
6789,P92,MIRAMAR,3733.7820132005563,YL_DADA
6790,P1911,MIRAMAR,3880.753618329564,gaolibangzi
6791,P92,MIRAMAR,3889.70106273747,GetrCrayon
6792,Punch,MIRAMAR,3746.5201317565347,washedrice
6793,P1911,MIRAMAR,6258.066081273511,WhiskeyFire
6794,Punch,MIRAMAR,2990.195341443097,Smaxx
6795,Punch,MIRAMAR,3492.2043419233437,BaojiGE9527
6796,Punch,MIRAMAR,3737.957957656158,ImAFuqBoi
6797,R45,MIRAMAR,9190.578935499605,472781749
6798,Hit by Car,MIRAMAR,2437.614475254239,Sandy008
6799,Hit by Car,MIRAMAR,7293.583566415963,Slavicio
6800,Punch,MIRAMAR,6621.428445172387,xch666999
6801,Punch,MIRAMAR,6615.472414313358,xch666999
6802,Hit by Car,MIRAMAR,3925.1594190241503,a302934695
6803,Hit by Car,MIRAMAR,5910.808191952434,xiazhizuan
6804,Punch,MIRAMAR,2075.053768162406,CrazyBetray
6805,Punch,MIRAMAR,3808.158227172946,AZIce_JH
6806,P18C,MIRAMAR,2152.650519445504,yukari_zzz
6807,Punch,MIRAMAR,2224.8945639849994,SK-xiaobing
6808,Punch,MIRAMAR,2116.8208595986575,Nickcreats
6809,Punch,MIRAMAR,8824.53581382545,GemmyKS
6810,P92,MIRAMAR,4848.304594299434,Actareon
6811,Punch,MIRAMAR,8846.797718006499,GemmyKS
6812,R45,MIRAMAR,3608.78835502056,zhdou_11
6813,Hit by Car,MIRAMAR,4964.960960489518,jamkap
6814,Hit by Car,MIRAMAR,4897.4250968999,Big_Melon_
6815,P1911,MIRAMAR,3305.9027809495547,jibatou666
6816,P92,MIRAMAR,5145.207454038758,later-qq
6817,P1911,MIRAMAR,3275.6484035970648,jibatou666
6818,P92,MIRAMAR,4965.398476792976,yongheng2333
6819,P92,MIRAMAR,5719.842832819185,SeraphymC
6820,P92,MIRAMAR,3745.008781743642,SeraphymC
6821,P92,MIRAMAR,4613.757426104237,WoshiChuN1an
6822,P92,MIRAMAR,7877.058613707848,TonguePunchPro
6823,Hit by Car,MIRAMAR,2535.6218113062523,Adito
6824,Hit by Car,MIRAMAR,3815.9841268041196,Ken_90s
6825,R45,MIRAMAR,5068.165411572514,MDSXL
6826,R45,MIRAMAR,5087.177535069521,MDSXL
6827,P1911,MIRAMAR,3278.8343553613686,dgwjwb
6828,Hit by Car,MIRAMAR,3996.045829952029,gzlliudehua
6829,P1911,MIRAMAR,2501.933164543969,Brendel
6830,Punch,MIRAMAR,1869.7825094070913,Seattle-Kerrigan
6831,P1911,MIRAMAR,3278.9350561462784,dgwjwb
6832,P1911,MIRAMAR,4294.207543498567,SXWeeOne
6833,P1911,MIRAMAR,3788.829340129349,KafLad
6834,Punch,MIRAMAR,2721.6813003910943,Seattle-Kerrigan
6835,P1911,MIRAMAR,7029.956997095009,Tuzzzzzzzz
6836,Hit by Car,MIRAMAR,4314.5730022713715,569327295
6837,Punch,MIRAMAR,4604.382985752814,y-AV738
6838,P1911,MIRAMAR,7716.234985736568,Leon_Ramone
6839,Hit by Car,MIRAMAR,8938.827814581744,lazy_xiaoming
6840,Hit by Car,MIRAMAR,6909.886724502074,FakeWriter
6841,Punch,MIRAMAR,4880.077171847593,REVEN3265
6842,Pan,MIRAMAR,4892.270480043085,REVEN3265
6843,P92,MIRAMAR,3870.1621844529977,GordyW
6844,P92,MIRAMAR,4635.888480895329,z19880801
6845,Punch,MIRAMAR,2254.9955951692873,chenchen19911125
6846,P18C,MIRAMAR,3746.292774780556,GordyW
6847,Hit by Car,MIRAMAR,4766.341869134966,OSOKRxX
6848,Punch,MIRAMAR,5852.748766659986,KainCao
6849,P92,MIRAMAR,3762.15146976833,El_HefeRME
6850,Punch,MIRAMAR,6382.787818751916,jansuan
6851,Punch,MIRAMAR,6619.005598302664,GBYDD2
6852,Punch,MIRAMAR,3739.7797260686352,Blckbrid
6853,P1911,MIRAMAR,6017.9995650369565,KainCao
6854,P1911,MIRAMAR,2209.668741503124,Yangfeibo
6855,P1911,MIRAMAR,2204.5595030756144,Yangfeibo
6856,R45,MIRAMAR,4833.774752686765,#unknown
6857,Hit by Car,MIRAMAR,5117.290431157196,cpf2233
6858,Hit by Car,MIRAMAR,5414.573491388312,Demon_Yue
6859,Hit by Car,MIRAMAR,5117.666706507956,cpf2233
6860,Punch,MIRAMAR,5366.981498638131,MIRENXIN
6861,Punch,MIRAMAR,3711.7657238173047,JFLabc
6862,Hit by Car,MIRAMAR,5319.815392767873,1china110
6863,P18C,MIRAMAR,6465.229662841104,sadjaksdhn
6864,Punch,MIRAMAR,7887.156156797519,gg940
6865,R45,MIRAMAR,3265.2009385636593,Siaigo
6866,Punch,MIRAMAR,3259.616221634841,MrCrooked
6867,Pan,MIRAMAR,4459.710785747995,huzhenpeng123
6868,R45,MIRAMAR,3268.9136473129724,Siaigo
6869,P92,MIRAMAR,6698.94484418912,kuanyuegu
6870,Hit by Car,MIRAMAR,4768.600577251675,AAheiheihei
6871,Punch,MIRAMAR,5379.350552792223,MR_Shark_Pepper
6872,Punch,MIRAMAR,6614.785494505851,fries4hobo
6873,P1911,MIRAMAR,3225.5754548700297,gungod01
6874,Hit by Car,MIRAMAR,4415.070559838087,CHAZAG
6875,Punch,MIRAMAR,4310.331015361314,Pyrowaves-
6876,Punch,MIRAMAR,3278.1929978675757,Dakhaos
6877,P1911,MIRAMAR,4551.858284574005,Crazyfzl
6878,Punch,MIRAMAR,4477.229445889277,chenyu0706
6879,Punch,MIRAMAR,4317.740970594142,Pyrowaves-
6880,Punch,MIRAMAR,5078.552032503457,Lilly-luoli
6881,R45,MIRAMAR,4606.735301013615,4M_Kar98k
6882,P1911,MIRAMAR,4105.2060029407785,DeceiverNys
6883,Hit by Car,MIRAMAR,4061.047402781332,WhiteChocolate69
6884,P92,MIRAMAR,3802.7841268351003,mikyygayyyman
6885,Hit by Car,MIRAMAR,5762.39099636158,llahsramio
6886,P1911,MIRAMAR,1956.7959944830734,yuchongtao12
6887,Punch,MIRAMAR,8178.929180929555,hello1121
6888,P1911,MIRAMAR,3792.0145171073646,#unknown
6889,R45,MIRAMAR,3565.534725589557,godplay
6890,P92,MIRAMAR,3801.9709867217553,JUGENQAQ
6891,R45,MIRAMAR,3673.572819617028,HERONSOARES
6892,Punch,MIRAMAR,2967.433800967429,EuwObcarry
6893,Punch,MIRAMAR,2923.248448675206,MarkeloffK
6894,Machete,MIRAMAR,2925.0045504403924,Marsboo
6895,Punch,MIRAMAR,4802.53529490008,ZS66666666ZS
6896,R45,MIRAMAR,2922.381720514964,HuaPangzii
6897,Punch,MIRAMAR,3749.397490004227,Basaja
6898,Punch,MIRAMAR,4987.044449151221,MrRole
6899,Punch,MIRAMAR,2802.1304599465034,qq1028276024
6900,Punch,MIRAMAR,3746.7895233713084,camaraderieLIU
6901,Punch,MIRAMAR,4196.211280996823,FZMNO1
6902,Punch,MIRAMAR,4181.979098351043,distanceyan
6903,Punch,MIRAMAR,2187.8186649144395,iuu7
6904,Punch,MIRAMAR,2197.847470957209,ak47_miao
6905,Punch,MIRAMAR,3749.3749835076515,baoshijie9
6906,Punch,MIRAMAR,7861.258962132529,SunshI2o
6907,Punch,MIRAMAR,7865.895723594422,SunshI2o
6908,Hit by Car,MIRAMAR,4185.2622449009095,AWX3000
6909,Punch,MIRAMAR,7847.249035781711,SunshI2o
6910,P1911,MIRAMAR,5016.922658942631,ATanYUN
6911,Hit by Car,MIRAMAR,5125.828764278514,#unknown
6912,P92,MIRAMAR,4608.773730389571,youarerich
6913,P1911,MIRAMAR,4371.900936737818,Pat-Maheiny
6914,Hit by Car,MIRAMAR,4924.166494305914,Blcksy
6915,P1911,MIRAMAR,3885.0947531559636,nxyniubi
6916,Punch,MIRAMAR,7759.312094784241,057788751
6917,Pan,MIRAMAR,3812.655025831737,SiuNhanChibii
6918,P1911,MIRAMAR,3787.966849412096,DMercyD
6919,P92,MIRAMAR,3788.1658495378733,cougaq
6920,Hit by Car,MIRAMAR,2189.282628077517,Mumblesthepyro
6921,P92,MIRAMAR,2052.6874999049414,Supreme88ss
6922,Hit by Car,MIRAMAR,2396.2364869811995,Mumblesthepyro
6923,P1911,MIRAMAR,3270.6463600965785,Freshmex69
6924,P92,MIRAMAR,3735.5003773048934,LZS_chiji
6925,Punch,MIRAMAR,2988.942288161483,RoHLoulou
6926,Punch,MIRAMAR,3816.642504421916,Cincaw
6927,P92,MIRAMAR,3047.9712608740265,Tewdaptrai
6928,P92,MIRAMAR,4594.934556773143,JJUN09
6929,Punch,MIRAMAR,5138.302862814726,BenGeGe
6930,Punch,MIRAMAR,5107.004494273037,yuquanshanbenge
6931,Punch,MIRAMAR,8966.93485834764,VIRGINA1
6932,Punch,MIRAMAR,7841.131159500012,metalpit
6933,Punch,MIRAMAR,7856.712113159932,pszihoviksi
6934,Punch,MIRAMAR,7859.155290819492,pszihoviksi
6935,P92,MIRAMAR,4404.249532989815,DawnofDusk
6936,Punch,MIRAMAR,7836.726727863682,pszihoviksi
6937,R45,MIRAMAR,3790.589631292736,Chasing_dream
6938,Punch,MIRAMAR,7860.442416717777,metalpit
6939,R45,MIRAMAR,3781.4287204465454,Chasing_dream
6940,Punch,MIRAMAR,4973.777369712078,WeiQIChen
6941,Punch,MIRAMAR,4645.308200894532,ZJW0427
6942,Pan,MIRAMAR,6645.660224472659,wanrenmidabiaoge
6943,Punch,MIRAMAR,4597.005346787951,Lovesomebady
6944,P1911,MIRAMAR,4888.920481645514,Fkgx1434
6945,Hit by Car,MIRAMAR,4676.831373882322,Runhard25
6946,Punch,MIRAMAR,5050.570795072672,Dylan___y
6947,Machete,MIRAMAR,4675.128081440336,xuebiz
6948,Punch,MIRAMAR,4623.5247188708745,Bleon-
6949,Punch,MIRAMAR,8083.644152006692,modashu888
6950,Punch,MIRAMAR,4769.902635345191,GoSuper
6951,Hit by Car,MIRAMAR,3009.287919788667,gud_ol_rub
6952,P92,MIRAMAR,3271.5985567219277,HeartsinK
6953,P1911,MIRAMAR,2517.9780294786133,devinblox
6954,P92,MIRAMAR,3277.713353052399,HeartsinK
6955,Hit by Car,MIRAMAR,3415.115595869633,Nangmanga
6956,P92,MIRAMAR,3132.1870758082123,dasheng2001
6957,P92,MIRAMAR,3203.7367942579185,JUGG_1836
6958,R45,MIRAMAR,3741.9309305394713,#unknown
6959,P92,MIRAMAR,3769.479182828976,SpexiaI
6960,Pan,MIRAMAR,3890.061061670498,mua__GG
6961,Punch,MIRAMAR,2255.6767205042925,sqj19982
6962,P92,MIRAMAR,3804.3282433072204,CHRoMe21
6963,Punch,MIRAMAR,3211.1981750275086,Hanszzzzzzzzzz
6964,P92,MIRAMAR,3095.039768361305,YANLEI-CHANGLI
6965,R45,MIRAMAR,6423.3633511589005,WaffIess
6966,P92,MIRAMAR,3744.4631792134105,LuCasTae
6967,P92,MIRAMAR,3726.0466001102295,dzhy007
6968,P92,MIRAMAR,3658.5353978536273,KOKLOCK
6969,P92,MIRAMAR,3799.9835224675644,Novapoison
6970,P92,MIRAMAR,3556.818848880696,TheJewishMallet
6971,P92,MIRAMAR,4973.830945567009,Suzumiya-
6972,Punch,MIRAMAR,7148.785604628523,yiku_aze
6973,Punch,MIRAMAR,7156.80961326882,Belangerboi
6974,P92,MIRAMAR,2823.565560189811,TyronCarry
6975,Hit by Car,MIRAMAR,8429.960790542564,biebielaizi
6976,Pan,MIRAMAR,9289.591254455763,DongYuChen-
6977,Punch,MIRAMAR,3801.0785491831134,TacoTiger11
6978,P92,MIRAMAR,9752.913633636013,DingDing-L
6979,Punch,MIRAMAR,3807.7702941638954,CAZ998
6980,P92,MIRAMAR,3839.8177682686974,Moldychicken
6981,Hit by Car,MIRAMAR,3133.1283470143703,HNXJSADX
6982,P1911,MIRAMAR,6403.817229568783,LeRats
6983,P18C,MIRAMAR,7596.164299105963,BushDid9e11
6984,P18C,MIRAMAR,7573.919490743482,BushDid9e11
6985,Hit by Car,MIRAMAR,4593.795850377006,Chinne_XQ
6986,Punch,MIRAMAR,5720.150465898778,YUSUFFF
6987,Punch,MIRAMAR,4844.959306993197,mclige
6988,P1911,MIRAMAR,3063.947374862042,Hunson_Abadeer
6989,Punch,MIRAMAR,4464.273973233834,DDGG1994
6990,P1911,MIRAMAR,3112.712838898089,Hunson_Abadeer
6991,P1911,MIRAMAR,3066.8308752321186,Hunson_Abadeer
6992,P92,MIRAMAR,4840.69807313749,SimonLaoTie
6993,P92,MIRAMAR,3848.3377276710007,zhouzhiyu13
6994,Punch,MIRAMAR,3830.9371126723026,WarDSA
6995,P92,MIRAMAR,5185.708071355059,qizhipan666
6996,Punch,MIRAMAR,3197.318907800096,timsayshi
6997,P92,MIRAMAR,3194.7997021342353,Chipingguo_
6998,Punch,MIRAMAR,3792.1101464325907,Ayu_TGIF
6999,Hit by Car,MIRAMAR,5331.676255152783,FrostCrystalfang
7000,Punch,MIRAMAR,4337.826659709832,BaoLinh09
7001,P1911,MIRAMAR,4367.648938255002,BaoLinh09
7002,Hit by Car,MIRAMAR,6654.41293934574,E5ason
7003,Punch,MIRAMAR,3235.949837779473,nty_0o
7004,P1911,MIRAMAR,3206.076887228377,WildHorse233
7005,P1911,MIRAMAR,2176.621079762162,xyj664834
7006,P92,MIRAMAR,3498.3485263381067,MISTERFRIENDLY
7007,Hit by Car,MIRAMAR,5564.2247921730295,T5zzy
7008,R45,MIRAMAR,2208.9390176781703,SunErGou
7009,Punch,MIRAMAR,3219.692956370219,SalvatoreDUdu
7010,Punch,MIRAMAR,3605.5583773612657,Fengyanyong
7011,P92,MIRAMAR,3216.7311312650922,SalvatoreDUdu
7012,P92,MIRAMAR,3674.620980458937,DarkarJoakin
7013,Punch,MIRAMAR,4873.721131243354,GJX111
7014,P92,MIRAMAR,3697.2192323258296,DarkarJoakin
7015,Punch,MIRAMAR,3787.9313547825814,Bacon_HD
7016,P92,MIRAMAR,4978.9549827573255,cjxxxxxxxxxxx
7017,Punch,MIRAMAR,4445.950295385904,shangqings
7018,Hit by Car,MIRAMAR,7605.236506401232,Loudizz_98k
7019,Hit by Car,MIRAMAR,4641.231275792341,Marco_Polo69
7020,P1911,MIRAMAR,4384.874831829638,yikaluosi5211314
7021,Punch,MIRAMAR,3797.233716092808,LuddFluff
7022,P18C,MIRAMAR,3752.3468173015403,PETFU
7023,P92,MIRAMAR,5574.542469885937,Naranai
7024,Punch,MIRAMAR,2146.559931595202,Nicholas_young
7025,Punch,MIRAMAR,4063.1999739728535,grsup
7026,Punch,MIRAMAR,2117.2181650703833,Nicholas_young
7027,Punch,MIRAMAR,3748.5210223393437,MrDeeZee
7028,P92,MIRAMAR,5493.641059005676,Wait_for_it
7029,P92,MIRAMAR,6335.451250739761,Maklio
7030,R45,MIRAMAR,8791.46465333081,SONGJIANJIE
7031,Punch,MIRAMAR,6340.274584857426,InsaneCoyote
7032,Hit by Car,MIRAMAR,3117.11698721912,SongGG1986
7033,P1911,MIRAMAR,3739.4671255388785,thinh_nguyen
7034,Punch,MIRAMAR,4424.31737235678,cfzhen
7035,P1911,MIRAMAR,2103.343507104819,JDCHNO1
7036,Hit by Car,MIRAMAR,4404.126190244099,SuxXiao
7037,Hit by Car,MIRAMAR,5190.4229540943,lin1129059537
7038,Pan,MIRAMAR,3783.286386508428,1haoazhi
7039,Punch,MIRAMAR,4773.121237007289,Blazing496
7040,Punch,MIRAMAR,4594.483173268131,PussySnot
7041,Punch,MIRAMAR,4647.221735858641,Conna5O3
7042,Punch,MIRAMAR,4642.597472969738,Conna5O3
7043,P92,MIRAMAR,3761.922457874431,2TapUrAss
7044,Punch,MIRAMAR,5065.9806261174435,peterlee12
7045,Punch,MIRAMAR,4644.776211205983,VoodooDave
7046,P18C,MIRAMAR,3882.6100838076695,Petrichor84
7047,P1911,MIRAMAR,3733.9137387167907,Rave_O
7048,Punch,MIRAMAR,5065.307478035592,peterlee12
7049,Punch,MIRAMAR,4328.583849461275,pigpigzhu2018
7050,P1911,MIRAMAR,5059.966309263433,CHNEGYU1091
7051,Punch,MIRAMAR,3290.661379310396,#unknown
7052,P1911,MIRAMAR,4227.241323694332,JellyMiao
7053,P1911,MIRAMAR,5138.4277425930595,Amrice189
7054,R45,MIRAMAR,4853.628598552325,ShlipyShlapySlop
7055,Hit by Car,MIRAMAR,4566.705521062202,QUsi992
7056,P92,MIRAMAR,6463.322380872627,ingboos
7057,P1911,MIRAMAR,7250.142246188346,Ricarson1874
7058,P92,MIRAMAR,7021.846958680102,baoda49999
7059,Hit by Car,MIRAMAR,7622.165937169107,Deadtime-grip
7060,P92,MIRAMAR,5457.132209686879,GYH0875
7061,P1911,MIRAMAR,4027.348331160964,SimpoDimpo
7062,P1911,MIRAMAR,3884.450296542356,coolboysea
7063,Hit by Car,MIRAMAR,5049.410279647714,SSLwangle
7064,P92,MIRAMAR,6452.639994082557,Mage_Zoldyck
7065,P1911,MIRAMAR,5176.633461443064,DarthPhvader
7066,R45,MIRAMAR,6458.6913334585515,Rayneqt
7067,Hit by Car,MIRAMAR,4732.539645652428,Jivack
7068,Punch,MIRAMAR,6432.949431511491,iXDestroyerXi
7069,Punch,MIRAMAR,4591.8301591980735,Robin_mmp
7070,R45,MIRAMAR,6459.612726088803,Rayneqt
7071,Punch,MIRAMAR,5967.854002714544,Synapx
7072,Punch,MIRAMAR,3737.3637802935373,MinhSy
7073,Crowbar,MIRAMAR,3021.398420176492,lanlanlandan-
7074,R45,MIRAMAR,4347.1263358505,AXIAOXIAOMU
7075,Punch,MIRAMAR,4343.159626838046,cicihaha88
7076,P92,MIRAMAR,2875.7389128196255,mynamekey
7077,P92,MIRAMAR,3736.877241228296,Zq19890419
7078,P92,MIRAMAR,4519.835697676632,mynamekey
7079,Punch,MIRAMAR,2895.4167795206968,DreamboyDreamboy
7080,Hit by Car,MIRAMAR,5556.4330398687425,MrBakedBeans
7081,Hit by Car,MIRAMAR,4053.334973035661,vvsboets
7082,P1911,MIRAMAR,3711.4929410366663,Mingwu2006
7083,P92,MIRAMAR,5398.291758487771,LoveBlacktually
7084,Punch,MIRAMAR,4332.967698419804,9995110
7085,P1911,MIRAMAR,5180.493595883794,GlimGlam
7086,Punch,MIRAMAR,3877.7013093745363,Boger192
7087,Hit by Car,MIRAMAR,3641.4181144232803,achocolatemoose
7088,P1911,MIRAMAR,3791.3056317888695,SKYSHISB
7089,R45,MIRAMAR,3758.5588777659186,choloteaparty
7090,Hit by Car,MIRAMAR,4480.991702915997,DeLaFuente
7091,P1911,MIRAMAR,3868.762659312406,zxs966
7092,P92,MIRAMAR,5131.452607198277,Juanmiguelo
7093,Punch,MIRAMAR,3743.6888667950225,Charmzorz
7094,Punch,MIRAMAR,3717.2348847136363,zacmatic
7095,Punch,MIRAMAR,3664.350822351075,QVQqin
7096,R45,MIRAMAR,3649.147120416221,Sandra_Husband
7097,Punch,MIRAMAR,3855.476292860326,ChiggaTutu
7098,Punch,MIRAMAR,4563.224334971052,Sandra_Husband
7099,Punch,MIRAMAR,3733.4138658728957,jiaowoasu
7100,Punch,MIRAMAR,5369.507547170876,Chinaese98K1
7101,Punch,MIRAMAR,5352.003414521052,Chinaese98K1
7102,P92,MIRAMAR,3803.073779892523,Nomac55
7103,R45,MIRAMAR,4665.148217502311,PANGCHUANSONG
7104,Punch,MIRAMAR,4671.271438664425,Alfried2333
7105,R45,MIRAMAR,4902.944272200735,HatMachine
7106,P92,MIRAMAR,5236.746778214505,8train
7107,Punch,MIRAMAR,4646.765278869269,OGmonkey
7108,Hit by Car,MIRAMAR,2913.8037304094455,umlunguZA
7109,Hit by Car,MIRAMAR,4028.4304445677103,UnQueen
7110,P1911,MIRAMAR,4665.5418650967,K-ShakeSpeare
7111,Machete,MIRAMAR,5101.150123422168,AirbornexGpro
7112,P92,MIRAMAR,4672.013088213366,Bluefenix24
7113,R45,MIRAMAR,5035.94748268099,BR1136
7114,Hit by Car,MIRAMAR,5054.354113495611,xiaolihelaoli
7115,P92,MIRAMAR,4763.480889737777,Bluefenix24
7116,P92,MIRAMAR,3595.259767454085,Trees-houhai
7117,Hit by Car,MIRAMAR,6364.219242689005,JoanTracy
7118,Crowbar,MIRAMAR,3801.0426782684244,vHereWithYou
7119,Punch,MIRAMAR,3594.2003375841477,Balthazarra
7120,P1911,MIRAMAR,3278.4179104093796,DENGSIJING
7121,Hit by Car,MIRAMAR,5302.972720421821,yingbifudimo
7122,R45,MIRAMAR,5653.012608411908,CHENYORK
7123,Hit by Car,MIRAMAR,5672.062955942045,wrewqrd
7124,P92,MIRAMAR,3653.918530727936,Clutchmastaflex
7125,Punch,MIRAMAR,3727.160128868627,TryAgain2333
7126,P92,MIRAMAR,3263.735037087723,Fire4life
7127,P92,MIRAMAR,3710.3681203050464,YLH0120
7128,Punch,MIRAMAR,7133.8132199698775,Shockme1
7129,Punch,MIRAMAR,3750.0523963524834,Mahler-Yan
7130,P92,MIRAMAR,9051.930873491965,G_mls
7131,P92,MIRAMAR,9032.725774918665,G_mls
7132,P92,MIRAMAR,9045.713817393571,G_mls
7133,R45,MIRAMAR,3819.6461946363565,Tao-cwt
7134,Punch,MIRAMAR,8817.210091040137,buchiji6666
7135,Punch,MIRAMAR,8857.734925428736,buchiji6666
7136,Punch,MIRAMAR,4187.28202372625,Kerwin-Liu
7137,P92,MIRAMAR,3279.038632871074,#unknown
7138,P92,MIRAMAR,5943.107978202146,ZZCheerup
7139,Hit by Car,MIRAMAR,4263.647591510818,codigo225
7140,P92,MIRAMAR,4507.184158613446,zoujiyu
7141,P92,MIRAMAR,4820.807653507553,CanadianJungler
7142,P1911,MIRAMAR,3894.2208467025857,552519755
7143,Hit by Car,MIRAMAR,5478.000083028934,Gast3r
7144,Hit by Car,MIRAMAR,5392.242488969223,LuKaFeng
7145,P92,MIRAMAR,4183.656008828881,ga_y_11
7146,P92,MIRAMAR,3753.5381587150546,naiziteng18
7147,P92,MIRAMAR,2970.4688593259143,silegr
7148,P92,MIRAMAR,4610.4874099185,iii-Somnus
7149,P92,MIRAMAR,3737.0981614018383,JiaKunmnb
7150,Punch,MIRAMAR,2538.0768568223066,Craytanium
7151,Hit by Car,MIRAMAR,5120.881041121733,qbuster
7152,Punch,MIRAMAR,7422.657764801231,Flare1996
7153,Punch,MIRAMAR,7415.490817539794,DDDYYYSSS
7154,Punch,MIRAMAR,7414.8088281846485,lanzard
7155,Punch,MIRAMAR,7410.39392973066,DDDYYYSSS
7156,Punch,MIRAMAR,7407.268420672834,Flare1996
7157,Punch,MIRAMAR,2212.641122141591,nanjingjunqu
7158,R45,MIRAMAR,2923.244906612513,CharlesLaurent
7159,P1911,MIRAMAR,3803.6952793072164,TBT_Soljezy4LIFE
7160,Punch,MIRAMAR,2712.5078729975717,da78wudi
7161,Punch,MIRAMAR,2112.8033398660177,laogeNO1
7162,Punch,MIRAMAR,3783.07605488153,Trac-mady
7163,P1911,MIRAMAR,3667.5075192432805,UncleWilly
7164,Punch,MIRAMAR,1988.1724508659102,xmgxraptor
7165,Punch,MIRAMAR,7692.5175381958015,LoveAndPeace6666
7166,R45,MIRAMAR,5863.254830726873,Mazfuckme
7167,P1911,MIRAMAR,3713.977561342287,Zaturno
7168,P92,MIRAMAR,3749.686099761552,despairtmy
7169,P92,MIRAMAR,3664.2985371675163,chidanta3
7170,Hit by Car,MIRAMAR,4020.6177392516443,lhj19993
7171,P92,MIRAMAR,3275.364261887981,dengchaoshinidi
7172,Punch,MIRAMAR,4995.566639531496,C_Punisher
7173,Hit by Car,MIRAMAR,7038.846221304241,chengchenx
7174,Punch,MIRAMAR,7015.88036741643,ChoThueGame_141
7175,P92,MIRAMAR,4646.173153952509,NiuB_Man
7176,Punch,MIRAMAR,8615.975617570712,Killer_xxH
7177,Punch,MIRAMAR,5382.945915854069,Killer_xxH
7178,Hit by Car,MIRAMAR,4603.276660228016,yiyeqiclban
7179,P18C,MIRAMAR,4664.420481331952,xiaoqiaoVIP
7180,P1911,MIRAMAR,4927.577131286328,JustHideDontShow
7181,Hit by Car,MIRAMAR,3377.2596852318006,WangQiJunGG
7182,Hit by Car,MIRAMAR,5445.619514163104,jiushuaizei6
7183,Machete,MIRAMAR,4372.046262789198,Shaner177
7184,P92,MIRAMAR,4917.9348840005,Wraith13
7185,Hit by Car,MIRAMAR,3063.5144306147795,imlucky77
7186,P1911,MIRAMAR,3236.447740774134,xXHeroSlayerXx
7187,Hit by Car,MIRAMAR,4403.968707107034,Sh4kuna
7188,Hit by Car,MIRAMAR,3181.911277381096,PeggySewage
7189,Punch,MIRAMAR,3729.8447692012596,R3nounced
7190,P92,MIRAMAR,3267.0542378437794,xXHeroSlayerXx
7191,Punch,MIRAMAR,3752.859135480841,zhuju1995
7192,Hit by Car,MIRAMAR,5717.834459365626,flowerl-
7193,P1911,MIRAMAR,3291.0295038464787,GoToHell_Suckers
7194,Punch,MIRAMAR,6879.253346515013,Hatca
7195,P1911,MIRAMAR,3669.7175891735865,aad5151146
7196,Punch,MIRAMAR,1874.6503555245736,flowerl-
7197,Punch,MIRAMAR,3266.7030647406564,LooKHuiJi0220
7198,Machete,MIRAMAR,3263.4988806697943,salamigod
7199,Hit by Car,MIRAMAR,3758.2748725296824,SWAMPDEER
7200,P92,MIRAMAR,4699.773120207931,SkiDDly
7201,Punch,MIRAMAR,1301.362796699291,JohnZinaHole
7202,Punch,MIRAMAR,3751.0348123371236,KURO_BK201
7203,P1911,MIRAMAR,6362.272105216894,Toshiii_
7204,Hit by Car,MIRAMAR,4538.312003432664,Toshiii_
7205,Punch,MIRAMAR,4845.315727141008,CrispsDeath
7206,P1911,MIRAMAR,6692.3729120034095,asd524512
7207,Hit by Car,MIRAMAR,4840.804777394974,ChenXing615
7208,Hit by Car,MIRAMAR,5864.673207180175,Just007jj
7209,P92,MIRAMAR,4920.9538004303595,Akicaci
